scenario_id,area,layer,cosine_distance,l2_distance,relative_l2,control_norm,partner_norm
scenario_022,employment,0,2.7584434084348963e-05,0.004344389317886311,0.007464285436368144,0.5820234709566702,0.5815767778685766
scenario_022,employment,1,0.00019498241264304106,0.014508398421718726,0.019965175997257688,0.7266852255002172,0.724402408041553
scenario_022,employment,2,0.00014534777534247478,0.01581822319739337,0.017065138367780258,0.9269320210880257,0.9261132938659642
scenario_022,employment,3,0.00021663424908935358,0.021748197528128514,0.020977482995664765,1.0367400861496598,1.0338054087324142
scenario_022,employment,4,0.00021974979801997474,0.023758841753295446,0.02099031031207704,1.131895689013492,1.1304374564647208
scenario_022,employment,5,0.0003519005736815073,0.03143036527170891,0.026535049550557882,1.1844848908920957,1.1832899604955534
scenario_022,employment,6,0.00036770644695216514,0.0318813367336406,0.027125608928830404,1.1753224348728106,1.1757385915844445
scenario_022,employment,7,0.0007278093399777363,0.05139007163998504,0.03814881281590657,1.3470949119170854,1.3467784603633133
scenario_022,employment,8,0.0007231911142713265,0.05564513232287937,0.03802808917721437,1.4632639590058805,1.4629749534729515
scenario_022,employment,9,0.0006985760344546676,0.057526847620404054,0.03737571519363414,1.5391504168514765,1.5388896826278116
scenario_022,employment,10,0.000563033474186625,0.05143899782086251,0.0338350761025683,1.5202861570321091,1.5260678374770054
scenario_022,employment,11,0.0006644633221856155,0.06179989517794465,0.036508410045743594,1.6927577810294074,1.6880907825231124
scenario_022,employment,12,0.0008335168713249352,0.060500540857040916,0.040837999969064974,1.48147658805207,1.4784868126400572
scenario_022,employment,13,0.001107816778992965,0.07782797471541276,0.04716829355658278,1.6500061555555499,1.6428465051289938
scenario_022,employment,14,0.0009075705175767279,0.07965224747194553,0.04326001746089283,1.841243997276501,1.8256582299283397
scenario_022,employment,15,0.0014739479316325799,0.11393404033999209,0.05428657413779877,2.0987517107045046,2.0980592822394253
scenario_022,employment,16,0.003586914032876032,0.19130132292871893,0.08495827718222237,2.2517090655970713,2.226640291023143
scenario_022,employment,17,0.004013855001053557,0.1906172147690534,0.08963211801246912,2.126661948817675,2.108079162462868
scenario_022,employment,18,0.004931825952795621,0.2382625543552307,0.09943577953579205,2.396145084471005,2.367701634577426
scenario_022,employment,19,0.009466297866908224,0.3852429958014543,0.13751193553670335,2.8015240589688957,2.752150106711264
scenario_022,employment,20,0.009938749718173656,0.40958603322606474,0.14064901795579773,2.912114419133639,2.8777818220222358
scenario_022,employment,21,0.008739742260137184,0.3762548566994193,0.1319278697451346,2.8519740175164565,2.823157472607038
scenario_022,employment,22,0.006942326823746514,0.35636494012915026,0.1177719365887699,3.0258901267242244,2.9872990286581134
scenario_022,employment,23,0.009335757548378676,0.42365455232003846,0.13634245529330657,3.107282697884911,3.0713911147212145
scenario_022,employment,24,0.009658227584372181,0.4262845437775274,0.13865427613102174,3.0744420992448056,3.0405843210065955
scenario_022,employment,25,0.014590757936185472,0.5719350385918768,0.17080461571308916,3.3484753102491718,3.347630456964313
scenario_022,employment,26,0.014055143595854469,0.6367669496839564,0.1708825152156097,3.726343499102413,3.80770776652659
scenario_022,employment,27,0.017782427522918143,0.7282725443897852,0.1884425733915473,3.864692204540082,3.85851970430658
scenario_022,employment,28,0.014041486542458514,0.7341598628543429,0.1685885302927589,4.354743834467581,4.394442960123759
scenario_022,employment,29,0.015929246618468507,0.7383617896255725,0.1781345525220848,4.144966707309812,4.125682515976844
scenario_022,employment,30,0.014781494913718274,0.765246021525087,0.17149492466543403,4.462207980895003,4.432504307130476
scenario_022,employment,31,0.015205558994272783,0.8835454281272924,0.17406910762094063,5.0758313189686355,5.054287057002192
scenario_022,employment,32,0.01854671410962272,1.0602890512122398,0.19175787985464518,5.529311504778588,5.401041103507761
scenario_022,employment,33,0.0215180148919214,1.2757043070295333,0.2079686099893532,6.134119505317855,6.161840978696593
scenario_022,employment,34,0.02497753757580623,1.8019580994006459,0.22210759328607377,8.112996375948887,7.916560157320628
scenario_022,employment,35,0.02606514004899607,1.8995039232787445,0.22713116686784002,8.36302630534189,8.24317162297253
scenario_022,employment,36,0.023796292971721145,1.9609545514403843,0.21748393505367764,9.016548973865115,8.950949896399194
scenario_022,employment,37,0.02024158469439563,2.2409423120700604,0.2002449203371678,11.1910070342699,11.019966884701773
scenario_022,employment,38,0.017487330188760364,2.966891125750861,0.1902478500208508,15.594873347718227,15.931237943002337
